userId,movieId,tag,timestamp
474,6609,Bible,1138307089
474,6620,cancer,1137205715
474,6636,road trip,1138307356
474,6639,blindness,1138307381
474,6650,family|multiple roles|murder,1138039708|1138039708|1138039708
474,6660,ballet,1138307265
474,6662,Clousseau,1137375266
474,6667,FBI,1138307378
474,6668,In Netflix queue,1137179689
474,6669,terminal illness,1138039639
474,6708,con men|fatherhood,1138307183|1138307183
474,6710,vertriloquism,1138307069
474,6711,Japan,1138307143
474,6713,In Netflix queue,1137201914
474,6724,In Netflix queue,1137201684
474,6732,matchmaker,1137375130
474,6744,vampire,1137375236
474,6753,Animal movie,1138307295
474,6768,religion,1138039714
474,6770,adultery|terminal illness,1138307212|1138307212
474,6773,biking,1138307369
474,6776,India,1137181544
474,6785,Lonesome Polecat,1137206059
474,6786,In Netflix queue,1137201845
474,6787,journalism|Watergate,1138039529|1138039529
474,6788,pregnancy,1137374818
474,6791,Food,1137191312
474,6807,british comedy,1138307193
474,6810,domestic violence,1138307335
474,6820,werewolf,1138039608
474,6832,amnesia,1138307274
474,6849,Christmas,1137374871
474,6852,black and white|Capote|crime|death penalty|murder,1138307125|1138307125|1138307125|1138307125|1138307125
474,6856,biopic,1138039917
474,6863,school,1138307284
474,6867,trains,1138039811
474,6870,child abuse|kidnapping,1138307224|1138307224
474,6874,martial arts|revenge,1138039672|1138039672
474,6881,Thanksgiving,1137181567
474,6890,adolescence|violence in america,1138039574|1138039574
474,6909,transplants,1138039587
474,6912,Rita Hayworth can dance!,1137179371
474,6918,India,1138039870
474,6932,journalism,1137181582
474,6936,christmas,1138039581
474,6944,remake|wedding,1137374824|1137374824
474,6948,music business|rap,1138039867|1138039867
474,6963,Amish,1137181478
474,6970,Hepburn and Tracy,1137521576
474,6979,Cold War,1138039874
474,6981,religion,1138039909
474,6984,Dickens,1138039822
474,6985,saint,1137206024
474,6993,family,1138039618
474,7013,good and evil,1137206020
474,7018,court|Scott Turow,1137375276|1137375276
474,7023,In Netflix queue,1137179697
474,7025,In Netflix queue,1137179593
474,7049,Astaire and Rogers,1137784580
474,7050,Astaire and Rogers,1137784592
474,7053,Astaire and Rogers,1138039791
474,7055,Astaire and Rogers,1138039819
474,7059,horses,1138039728
474,7061,terminal illness,1138039554
474,7062,birds|prison,1138039535|1138039535
474,7069,In Netflix queue|Shakespeare,1137201628|1137201628
474,7070,cattle drive,1138039780
474,7071,In Netflix queue,1137201154
474,7073,Clousseau,1137375451
474,7079,disability,1137375406
474,7086,George Bernard Shaw,1137201703
474,7087,E.M. Forster,1138039751
474,7088,In Netflix queue,1137202031
474,7090,martial arts,1138039622
474,7091,Marx brothers,1138559500
474,7121,Hepburn and Tracy,1137181204
474,7132,Marx brothers|opera,1138039735|1138039735
474,7139,immigrants,1138039653
474,7141,In Netflix queue,1137201569
474,7153,Tolkein,1137181217
474,7156,Vietnam,1138039601
474,7158,real estate,1137205933
474,7160,serial killer,1138039725
474,7162,Civil War,1138039548
474,7190,Charlotte Bronte,1140047502
474,7212,cross dressing|men in drag,1138039664|1138039664
474,7217,amnesia,1137521621
474,7218,In Netflix queue,1137179905
474,7219,truckers,1138039826
474,7234,circus,1137206103
474,7256,mountain climbing,1138039857
474,7285,adolescence,1138039837
474,7301,priest|religion,1137521429|1137521429
474,7318,religion,1138039757
474,7323,Cold War,1138039614
474,7361,memory,1137205808
474,7371,Grace,1137205800
474,7382,adolescence|crime,1138039629|1138039629
474,7438,revenge,1137205948
474,7440,Holocaust,1142279175
474,7451,High School,1137205962
474,7479,World War II,1138039893
474,7493,multiple personalities,1138039850
474,7572,cancer,1137181595
474,7584,Hepburn and Tracy|marriage,1138039906|1138039906
474,7614,Rogers and Hammerstein,1138040199
474,7618,biopic|In Netflix queue,1137201647|1137201648
474,7619,blindness|deaf,1138040167|1138040171
474,7646,Stephen King,1137374860
474,7649,space station,1138039958
474,7700,In Netflix queue,1137201116
474,7705,Hepburn and Tracy|sports,1137521641|1137521641
474,7713,sexuality,1138040011
474,7714,King Arthur,1138039998
474,7728,adultery,1138040205
474,7748,In Netflix queue,1137202002
474,7766,MacBeth,1138040268
474,7789,terrorism,1138039932
474,7792,In Netflix queue,1137200939
474,7831,Nick and Nora Charles,1137201638
474,7832,Nick and Nora Charles,1137201717
474,7833,Nick and Nora Charles,1137201661
474,7834,Nick and Nora Charles,1137200666
474,7835,Nick and Nora Charles,1137201747
474,7924,In Netflix queue,1137201677
474,7926,In Netflix queue,1137179753
474,7932,Amtrak|Homeless|independent|New York|Sundance award winner|Train,1137271192|1137271192|1137271192|1137271192|1137271191|1137271192
474,7934,psychology,1138040275
474,7981,police,1138040118
474,7983,show business,1138039989
474,8011,politics,1143998541
474,8014,In Netflix queue,1137200544
474,8019,remade,1138040062
474,8033,In Netflix queue,1137200492
474,8094,In Netflix queue,1137179631
474,8153,Van Gogh,1137375419
474,8167,swashbuckler,1138040004
474,8183,In Netflix queue,1137201001
474,8188,Not available from Netflix,1137179956
474,8190,In Netflix queue,1137201864
474,8191,Anne Boleyn,1138039949
474,8197,In Netflix queue,1137202144
474,8207,assassination,1138040067
474,8228,heist,1138040147
474,8235,Clock,1137202793
474,8266,Prince,1137375433
474,8275,In Netflix queue,1137201789
474,8337,military,1138039993
474,8338,convent|religion,1138039973|1138039973
474,8341,Dickens,1137200651
474,8360,ogres,1138040236
474,8366,pregnancy|religion,1138040220|1138040220
474,8368,Magic|Wizards,1137202784|1137202784
474,8375,politics,1137375412
474,8376,high school,1138040176
474,8379,In Netflix queue,1137200899
474,8382,death,1137375392
474,8424,divorce,1138040077
474,8446,World War II,1137375442
474,8463,deafness,1138040133
474,8464,food|McDonalds,1138040254|1138040254
474,8507,circus,1138040090
474,8530,Ireland,1138040071
474,8580,fairy tales|In Netflix queue,1137201021|1137201021
474,8607,In Netflix queue,1137201077
474,8609,In Netflix queue,1137179727
474,8622,politics|terrorism,1138040083|1138040083
474,8636,Doc Ock,1137202798
474,8638,generation X,1138039967
474,8645,drugs|immigrants,1138040155|1138040155
474,8695,court,1137375369
474,8714,Cole Porter,1137375425
474,8754,Oscar (Best Actress),1142282521
474,8765,In Netflix queue,1137179707
474,8784,psychology,1138040105
474,8796,Rome,1137375385
474,8809,Australia,1138040052
474,8827,Stand Up,1138039969
474,8838,In Netflix queue,1137179758
474,8874,zombies,1138040225
474,8875,alcoholism|marriage,1138040042|1138040042
474,8879,Agatha Christie|Oscar (Best Supporting Actress)|train,1145755135|1145755138|1145755140
474,8880,disability,1138040162
474,8914,time travel,1138040211
474,8920,Oscar (Best Actress),1142282522
474,8938,parenthood|psychology,1138040262|1138040262
474,8943,stage,1137375373
474,8949,wine,1138040242
474,8950,psychology,1138040138
474,8951,abortion,1138040272
474,8958,biopic,1138040214
474,8961,Disney|superhero,1138040115|1138040115
474,8970,Peter Pan,1138040086
474,8979,Hearst,1137521449
474,8983,martial arts,1138040109
474,8998,In Netflix queue,1137179738
474,9018,journalism,1138040046
474,25753,gold,1139940948
474,25825,revenge,1137205843
474,25841,show business,1138040249
474,25855,In Netflix queue,1137179637
474,25865,In Netflix queue,1137201652
474,25886,made me cry,1137206038
474,25940,mirrors,1137521290
474,25952,In Netflix queue,1137179713
474,26085,Not available from Netflix,1137179665
474,26131,In Netflix queue,1137200982
474,26151,donkey,1145749895
474,26242,In Netflix queue,1137179570
474,26662,anime,1138040136
474,26776,In Netflix queue,1137179786
474,27731,In Netflix queue,1137201122
474,27741,In Netflix queue,1137179587
474,27790,religion|saints,1138040326|1138040326
474,27820,Animal movie|camels,1138040358|1138040358
474,27834,fatherhood,1138040348
474,27838,revenge,1137205953
474,27878,India,1138038974
474,27882,surfing,1139939407
474,30707,boxing,1138040320
474,30749,genocide,1137205917
474,30793,roald dahl,1138038979
474,30812,biopic|Howard Hughes|movie business,1138038949|1138038949|1138038949
474,30820,child abuse,1137206121
474,30822,busniess,1137205938
474,30850,Shakespeare,1137181555
474,31030,motherhood,1138040311
474,31437,orphans,1138040341
474,31658,06 Oscar Nominated Best Movie - Animation|In Netflix queue,1145451856|1137201531
474,31903,marriage,1138040364
474,31923,In Netflix queue,1137200865
474,32160,In Netflix queue,1137179674
474,32371,In Netflix queue,1137202044
474,32582,birds|parrots,1138804206|1138804206
474,32584,fatherhood,1138038959
474,33154,business|money|scandal,1137766122|1137766122|1137766123
474,33166,racism,1138038982
474,33493,space|space opera,1137206087|1137206087
474,33660,boxing,1137201602
474,34271,hip hop,1141848751
474,34359,pregnancy,1138040301
474,34405,Firefly,1137181624
474,34437,In Netflix queue,1137179720
474,34482,In Netflix queue,1137202180
474,34528,pregnancy,1139693892
474,34542,Animal movie|bears,1138039000|1138039000
474,35015,Animal movie|In Netflix queue,1137180081|1137202200
474,36517,Africa|business|politics,1139234947|1139234947|1139234947
474,36527,mathematics,1137201998
474,36535,In Netflix queue,1137201162
474,37240,In Netflix queue,1138804230
474,37729,06 Oscar Nominated Best Movie - Animation,1139059938
474,37733,In Netflix queue,1137200955
474,37736,Dickens,1139940656
474,37741,Truman Capote,1142996187
474,38038,06 Oscar Nominated Best Movie - Animation|Aardman,1139664190|1139664221
474,38061,In Netflix queue,1137179624
474,38886,divorce,1145451837
474,39234,courtroom drama|In Netflix queue,1140576326|1137202089
474,39292,In Netflix queue|journalism|McCarthy hearings|Morrow,1137201595|1137201595|1137201595|1137201595
474,40583,In Netflix queue,1137200527
474,40629,In Netflix queue,1137179797
474,40815,Magic|Wizards,1137202776|1137202776
474,40819,Johnny Cash,1137200595
474,41566,C.S. Lewis,1137181617
474,41997,In Netflix queue,1137179603
474,42002,In Netflix queue,1137202150
474,42740,In Netflix queue,1138804237
477,32,Brad Pitt|Bruce Willis|mindfuck|Post apocalyptic|post-apocalyptic|remake|time travel|twist ending,1242494310|1242494306|1242494321|1242494300|1242494300|1242494315|1242494304|1242494302
477,34,villain nonexistent or not needed for good story,1244787845
477,104,Adam Sandler,1244787691
477,216,Adam Sandler|stop looking at me swan,1244787718|1244787726
477,318,Morgan Freeman,1244566076
477,541,androids|artificial intelligence|atmospheric|cyberpunk|future|mindfuck|Philip K. Dick,1262795764|1262795769|1262795768|1262795770|1262795772|1262795778|1262795776
477,589,Scifi masterpiece,1201166474
477,593,disturbing|drama|gothic|psychology|suspense,1241396359|1241396391|1241396378|1241396367|1241396389
477,733,Michael Bay|terrorism,1241938858|1241938853
477,750,black comedy|dark comedy|satire,1242494959|1242494953|1242494951
477,832,GIVE ME BACK MY SON!|It was melodramatic and kind of dumb|Mel Gibson,1269832636|1269832633|1269832629
477,903,Alfred Hitchcock|Atmospheric|imdb top 250|James Stewart,1242577125|1242577135|1242577117|1242577112
477,904,imdb top 250|James Stewart|mystery|photographer|photography,1242577077|1242577056|1242577064|1242577068|1242577070
477,908,Alfred Hitchcock|imdb top 250,1242577097|1242577100
477,922,eerie|movie business,1245030098|1245030089
477,1089,humorous|neo-noir|Quentin Tarantino|religion|Tarantino,1242494883|1242494879|1242494874|1242494896|1242494887
477,1196,classic|George Lucas|Harrison Ford|music|original plot|sci-fi|sequel,1262795806|1262795793|1262795792|1262795815|1262795808|1262795797|1262795800
477,1219,Alfred Hitchcock|black and white|imdb top 250|remade,1242577153|1242577173|1242577161|1242577165
477,1222,anti-war,1242494925
477,1274,animation|anime|visually stunning,1244787931|1244787929|1244787944
477,2393,cameo:Whoopi Goldberg|space opera|Star Trek,1242278473|1242278463|1242278464
477,2694,Adam Sandler,1244787788
477,2706,best comedy|Chris Klein|dumb|Jason Biggs|not funny|pizza beer|Seann William Scott|teen,1244707216|1244707221|1244707211|1244707223|1244707227|1244707207|1244707224|1244707202
477,2761,animation,1244787872
477,3000,adventure|atmospheric|fantasy world|Studio Ghibli|surreal,1241396438|1241396434|1241396427|1241396420|1241396422
477,3527,aliens|Arnold Schwarzenegger|dialogue|guns|Jesse Ventura|macho|sci-fi|scifi cult,1278683918|1269832592|1269832605|1278683912|1269832593|1269832597|1269832609|1269832612
477,3994,atmospheric|comics|father-son relationship|mindfuck|unique,1241396301|1241396280|1241396313|1241396308|1241396293
477,4226,mystery|twist ending,1256051072|1256051079
477,4454,claymation|creativity|dystopia|free to download|imagination|no dialogue|social commentary,1245030193|1245030187|1245030190|1245030175|1245030178|1245030196|1245030185
477,4725,mental hospital|psychology|suspense|Well Done,1252820163|1252820170|1252820168|1252820180
477,4878,dreamlike|hallucinatory|mental illness|psychology|social commentary|teen|thought-provoking,1242494462|1242494486|1242494483|1242494469|1242494478|1242494496|1242494462
477,5459,crappy sequel|first was much better|sequel,1262795620|1262795632|1262795653
477,7361,cult film|imagination|Jim Carrey|love|surreal,1242494340|1256051047|1242494357|1256051045|1256051041
477,7439,comic book,1201196824
477,8783,Atmospheric|good soundtrack|M. Night Shyamalan,1242580424|1242580444|1242580441
477,8961,animation|Samuel L. Jackson,1244789192|1244789197
477,41569,big budget,1262795959
477,42422,love,1252377761
477,45499,Halle Berry|Hugh Jackman,1262795979|1262795972
477,45730,bad|disappointing|faerie tale|fairy tale|far fetched|M. Night Shyamalan|Paul Giamatti,1242580531|1242580521|1242580526|1242580523|1242580497|1242580504|1242580508
477,47610,costume drama|Edward Norton|magic|Paul Giamatti,1242580608|1242580578|1242580595|1242580580
477,52885,dreamlike,1256051008
477,53468,zombies,1254101434
477,54503,friendship|high school|Michael Cera|nerds|self discovery|shenanigans|virginity,1244566102|1244566117|1244566094|1244566133|1244566119|1244566122|1244566127
477,55167,anime,1282924582
477,56174,alone in the world|apocalypse|based on a book|last man on earth|plot holes|Post apocalyptic|post-apocalyptic|religion|vampire,1262795676|1262795677|1262795681|1262795684|1262795671|1262795695|1262795699|1262795669|1262795702
477,56367,Michael Cera|notable soundtrack|pregnancy|teenage pregnancy|witty,1244566158|1244566156|1244566154|1244566153|1244566176
477,57669,black comedy|Colin Farrell|dark comedy|drugs|friendship|irreverent|Ralph Fiennes|stylized,1269832562|1269832561|1269832559|1269832564|1269832567|1269832579|1269832572|1269832574
477,59141,movies about movies,1241396155
477,60069,last man on earth|love story|Post apocalyptic|social commentary,1241396252|1241396256|1241396239|1241396236
477,61323,Brad Pitt|Coen Bros|Coen Brothers|dark comedy|espionage|George Clooney|John Malkovich|satire|twists & turns|weird,1269832483|1269832486|1269832484|1269832488|1269832491|1269832490|1269832492|1269832497|1269832504|1269832501
477,62336,2D animation|cult film|stylish|surreal,1282924611|1282924621|1282924615|1282924617
477,66934,joss whedon|Nathan Fillion|Neil Patrick Harris|parody,1244788368|1244788378|1244788374|1244788359
477,67087,Andy Samberg|bromance|bromantic|comedy|Jaime Pressly|Jason Segel|masculinity|Paul Rudd,1269833868|1269833887|1269833884|1269833878|1269833873|1269833863|1269833871|1269833866
477,68237,2001-like|Sci-fi|solitude,1252898614|1252898620|1252898625
477,68319,bad plot|comic book|hugh jackman|Ryan Reynolds|too many characters,1262795886|1241938912|1262795892|1262795891|1241941484
477,68358,future|lack of development|lack of story|quick cuts|sci-fi|Simon Pegg|space|space travel|time travel,1245030304|1262795924|1262795926|1245030309|1262795933|1245030316|1262795932|1262795931|1262795929
477,68791,artificial intelligence|bad acting|bad plot|bad script|Christian Bale|FIGHTING THE SYSTEM|franchise|new composer|post-apocalyptic|robots|sci-fi|sequel,1262795849|1262795862|1262795842|1262795859|1262795846|1262795852|1262795875|1243401981|1262795854|1243401992|1262795871|1262795873
477,68945,Recap,1246349071
477,69526,bad plot|Michael Bay|needed more autobots|plot holes|ridiculous|Shia LaBeouf|stop using useless characters for filler,1262795720|1262795729|1246346162|1262795732|1262795737|1246346172|1246346159
477,69757,artistic|Funny|humorous|inspiring|intelligent|quirky|romance|Zooey Deschanel,1279956134|1279956141|1279956124|1279956130|1279956132|1279956145|1279956123|1279956120
477,70286,intelligent sci-fi,1250476969
477,72224,bad humor,1296891269
477,72998,bad science|futuristic|graphic design|James Cameron|military|poor dialogue|sci-fi|superficial plot|unoriginal|white guilt,1262707524|1262707531|1262707532|1262707536|1262707534|1262707537|1262707551|1262707525|1262794416|1262707542
477,79132,dreamlike|surreal|visually appealing,1280608188|1280608178|1280608181
477,79702,geeky|Michael Cera|stylized|video games,1282923864|1282923853|1282923856|1282923860
477,82242,male nudity,1293690470
477,82461,action choreography|Horrid characterisation|Poor plot development|sequel|soundtrack,1296891206|1296891200|1296891195|1296891202|1296891203
487,112552,passion|psychological|suspense,1429347541|1429347541|1429347541
506,112552,jazz|music|tense,1424487178|1424487178|1424487178
509,80834,adventure|animation|fantasy,1435992979|1435992979|1435992979
513,750,purity of essence|Slim Pickens,1159980456|1159980456
513,6787,Deep Throat,1159980769
520,3039,Dan Aykroyd,1326608424
520,60516,enjoyable,1326610782
533,356,bubba gump shrimp|lieutenant dan|stupid is as stupid does,1424753866|1424753866|1424753866
537,527,based on a true story|biography|disturbing|holocaust,1424142072|1424142112|1424142113|1424142110
537,1625,Mystery,1424141701
537,1721,romance,1424141922
537,2329,edward norton|emotional|politics,1424141449|1424141459|1424141461
537,2571,philosophy|post apocalyptic,1424141098|1424141101
537,3949,depressing|psychology,1424141547|1424141551
537,5989,cheating|intelligent|Leonardo DiCaprio|lies|smart|Tom Hanks|twists & turns,1424139697|1424139627|1424139605|1424139629|1424139670|1424139608|1424139659
537,8533,memory loss|romance|sad,1424141963|1424141953|1424141974
537,55765,corruption|Denzel Washington|mafia|organized crime,1424139519|1424139515|1424139559|1424139529
537,58295,heist|robbery|small time criminals,1424139043|1424139058|1424139056
537,69122,casino|comedy|funny|hotel|Las Vegas,1424140307|1424140299|1424140317|1424140308|1424140298
537,69481,war,1424144802
537,72998,beautiful scenery|graphic design|music|politics|romance|thought-provoking|too long|visually stunning,1424140229|1424140242|1424140259|1424140263|1424140252|1424140286|1424140237|1424140233
537,79132,big budget|clever|complicated|dead wife|great soundtrack|heist|intellectual|mindfuck|philosophy|psychological|psychology|suspense|thought-provoking,1424140151|1424140142|1424140133|1424140200|1424140118|1424140154|1424140159|1424140185|1424140124|1424140165|1424140162|1424140144|1424140130
537,80489,crime|FBI|romance|too much love interest,1424139483|1424139489|1424139421|1424139454
537,80906,business|corruption|economics|investor corruption|politics|truth,1424461859|1424461848|1424461852|1424461854|1424461849|1424461857
537,89745,Captain America|silly|superhero|superhero team,1424140576|1424140613|1424140571|1424140598
537,90439,bank|big corporations|business|corruption|financial crisis|Kevin Spacey|realistic|suspense|Wall Street,1424141059|1424138651|1424138635|1424138654|1424138667|1424138645|1424138641|1424141005|1424141052
537,92259,emotional|sexuality,1424141413|1424141386
537,95067,interesting scenario,1424140932
537,95441,crude humor,1424140358
537,97304,cia|politics|Thrilling,1424138568|1424138581|1424138560
537,99114,Soundtrack,1424140415
537,104218,Adam Sandler,1424317302
537,104841,cliche characters|long shots|predictable|Simple|slow action|visually appealing,1424140813|1424140806|1424140784|1424140794|1424140827|1424140838
537,105504,hostage|ocean|suspense,1424141178|1424141170|1424141149
537,106782,Stock Market|Wall Street,1424142693|1424142688
543,85565,Comedy,1377022063
567,1,fun,1525286013
567,101,off-beat comedy|quirky,1525287216|1525287214
567,308,cynical,1525287798
567,356,bittersweet|emotional|heartwarming|touching,1525287545|1525287537|1525287541|1525287539
567,541,atmospheric|dreamlike|existentialism|philosophical,1525286590|1525286588|1525286583|1525286586
567,750,black comedy|dark comedy|Quirky,1525287727|1525287724|1525287729
567,1203,claustrophobic|confrontational|earnest|good dialogue|great screenplay|gritty|Motivational|thought-provoking,1525283652|1525283610|1525283658|1525283605|1525283612|1525283636|1525283631|1525283607
567,1237,atmospheric|cerebral|existentialism|philosophical|reflective,1525286526|1525286536|1525286523|1525286544|1525286538
567,1260,atmospheric|chilly|creepy|menacing|mental illness|oninous,1525285649|1525285661|1525285667|1525285665|1525285654|1525285670
567,1653,intelligent|thought-provoking,1525287116|1525287118
567,1704,heartwarming|inspirational,1525287326|1525287323
567,1916,avant-garde romantic comedy|elegiac|melancholy|quirky|wry,1525282933|1525282961|1525282935|1525282930|1525282972
567,1921,artsy|atmospheric|cerebral|enigmatic|existentialism|hallucinatory|insanity|paranoia|paranoid|surreal|tense|visually appealing,1525287302|1525287273|1525287286|1525287289|1525287275|1525287271|1525287293|1525287295|1525287277|1525287281|1525287285|1525287283
567,2138,atmospheric|beautiful,1525283760|1525283752
567,2324,bittersweet|emotional|Heartwarming|poignant|sentimental|tear jerker|tearjerking,1525285789|1525285791|1525285795|1525285800|1525285793|1525285797|1525285787
567,2731,emotional|gentle|heartwarming|lyrical|reflective,1525285761|1525285768|1525285770|1525285763|1525285753
567,3134,downbeat|poignant,1525287634|1525287636
567,3266,black comedy|crazy|dark|dark comedy|dark humor|serial killer,1525283004|1525283002|1525282999|1525282995|1525283008|1525283012
567,3424,great cinematography,1525284096
567,3671,dark humor|easygoing|silly,1525283215|1525283227|1525283225
567,3676,art house|Atmospheric|creepy|cryptic|dark|disturbing|dreamlike|enigmatic|fucked up|gruesome|hallucinatory|Insane|paranoid|strange|surreal|weird,1525282858|1525282843|1525282842|1525282831|1525282860|1525282840|1525282845|1525282838|1525282866|1525282863|1525282848|1525282856|1525282868|1525282854|1525282828|1525282851
567,3994,atmospheric|somber,1525285498|1525285503
567,4144,atmospheric|Beautiful|bittersweet|dreamy|elegant|heartbreaking|intimate|loneliness|long takes|longing|melancholic|melancholy|moody|nocturnal|romantic|Unique|visually appealing|visually stunning,1525283524|1525283566|1525283563|1525283557|1525283529|1525283540|1525283535|1525283527|1525283572|1525283542|1525283526|1525283531|1525283533|1525283537|1525283568|1525283560|1525283544|1525283550
567,4226,cerebral|dreamlike,1525282541|1525282545
567,4552,"""artsy""|atmospheric|gritty|hallucinatory|surreal|visually stunning",1525285878|1525285874|1525285880|1525285875|1525285865|1525285872
567,4878,atmospheric|cerebral|dreamlike|enigmatic|hallucinatory|mental illness|mindfuck|philosophy|psychological|quirky|surreal|thought-provoking|weird,1525282581|1525282593|1525282577|1525282598|1525282590|1525282579|1525282602|1525282583|1525282595|1525282588|1525282571|1525282573|1525282585
567,5673,anger|awkward|bittersweet|hallucinatory|quirky|sad|surreal|symbolism|tense|unconventional|unique|wistful,1525282648|1525282635|1525282627|1525282650|1525282629|1525282646|1525282654|1525282652|1525282631|1525282616|1525282637|1525282643
567,5690,beautiful|downbeat|grim|poignant|tear jerker|tragedy|tragic,1525283799|1525283801|1525283797|1525283788|1525283804|1525283795|1525283809
567,6214,dark|disturbing,1525283391|1525283383
567,6291,Depressing|melancholy|sad,1525287038|1525287040|1525287050
567,6377,heartwarming,1525286742
567,6669,meditative|philosophical|poignant|purposefulness,1525286218|1525286214|1525286220|1525286216
567,6818,atmospheric|bleak|disturbing|gritty|harsh,1525282332|1525282333|1525282337|1525282340|1525282335
567,7024,bleak|confrontational|disturbing|harsh|haunting|inhumane|thought-provoking,1525283990|1525284016|1525283975|1525283987|1525284009|1525284013|1525283979
567,7361,arthouse|artistic|atmospheric|beautiful|bittersweet|colourful|comedy|dreamlike|emotional|feel-good|happpiness|humane|insightful|intelligent|lovely|melancholy|mind-bending|philosophy|quirky|quirky romantic|romantic|surreal|surrealism|thought-provoking,1525282744|1525282751|1525282731|1525282670|1525282677|1525282696|1525282701|1525282681|1525282667|1525282786|1525282735|1525282811|1525282724|1525282746|1525282737|1525282692|1525282728|1525282673|1525282687|1525282715|1525282694|1525282704|1525282683|1525282689
567,8335,heartbreaking,1525285746
567,8477,post-apocalyptic,1525282477
567,25771,mindfuck|surreal|surrealism,1525282469|1525282464|1525282466
567,26717,boring|psychedelic|symbolic,1525285892|1525285894|1525285896
567,27773,bizarre|claustrophobic|depressing|disturbing|hallucinatory|paranoid|surreal|twisted,1525283311|1525283317|1525283303|1525283306|1525283304|1525283318|1525283313|1525283339
567,30810,heartwarming|off-beat comedy|quirky|trippy|visually appealing|whimsical,1525284057|1525284048|1525284031|1525284067|1525284041|1525284034
567,40491,depression,1525282384
567,45880,cinematography|lyrical,1525287347|1525287351
567,48394,atmospheric|bittersweet|visually appealing,1525286824|1525286830|1525286827
567,48780,atmospheric|enigmatic,1525286470|1525286468
567,50872,clever|inspirational,1525283885|1525283888
567,56782,atmospheric|cerebral|character study|gritty|intense|long shots|morality|visually appealing,1525283248|1525283239|1525283288|1525283242|1525283245|1525283253|1525283268|1525283236
567,57502,abstract|dark|psychedelic|surreal,1525285566|1525285567|1525285561|1525285558
567,58301,dark|dark humor|intelligent|thought-provoking,1525283356|1525283360|1525283358|1525283367
567,58559,dark|gritty,1525285594|1525285601
567,63062,emotional,1525286194
567,68954,bittersweet|emotional|heartbreaking|touching,1525286758|1525286759|1525286755|1525286762
567,71899,bittersweet|black comedy|character study|dark comedy|friendship|loneliness|mental illness|philosophical|poignant|quirky|sad|sweet|touching,1525283044|1525283050|1525283036|1525283033|1525283029|1525283039|1525283031|1525283034|1525283043|1525283048|1525283041|1525283052|1525283027
567,74791,surreal|whimsical,1525286112|1525286110
567,79132,cerebral|dreamlike|philosophy|thought-provoking,1525287390|1525287383|1525287385|1525287380
567,80463,good dialogue|loneliness|witty,1525286347|1525286325|1525286317
567,89745,fun|great humor|visually appealing,1525285537|1525285534|1525285532
567,94959,quirky,1525286360
567,95558,Beautiful|emotional|poetic,1525287504|1525287499|1525287506
567,96079,beautiful cinematography|beautifully filmed|cinematography,1525287362|1525287364|1525287366
567,99764,moving|philosopical|surreal|weird,1525282453|1525282451|1525282456|1525282455
567,99917,artistic|artsy|atmospheric|Beautiful|dreamlike|existentialism,1525286643|1525286654|1525286652|1525286645|1525286649|1525286647
567,104875,quirky,1525285913
567,104944,emotional|feel-good|heartwarming|mental illness|touching,1525285982|1525285975|1525285984|1525285990|1525285973
567,105504,suspense|tense,1525286930|1525286932
567,106766,atmospheric|cinematography|depressing|funny,1525283920|1525283924|1525283919|1525283917
567,107406,fatalistic,1525286785
567,108932,cheeky|clever|colorful|feel-good|fun|imaginative|quirky,1525283702|1525283675|1525283676|1525283700|1525283672|1525283681|1525283678
567,109487,bad dialogue|philosophical issues|thought-provoking|visually appealing,1525287562|1525287571|1525287567|1525287559
567,112421,adorable|black comedy|Eccentric|introspection|mental illness|quirky,1525283433|1525283421|1525283427|1525283425|1525283417|1525283419
567,112552,inspirational|inspiring|intense,1525286276|1525286278|1525286274
567,112852,funny|Great Visuals|humorous|unlikely hero,1525285382|1525285333|1525285336|1525285378
567,113705,bittersweet,1525286093
567,114627,atmospheric|bizzare|eerie|symbolism,1525286623|1525286627|1525286621|1525286619
567,116797,inspirational|intelligent,1525286868|1525286865
567,117877,philosophical|trippy,1525287615|1525287611
567,117887,heartwarming,1525285938
567,119145,slick,1525286728
567,122882,beautiful|cinematography|visually appealing,1525283844|1525283853|1525283836
567,122912,Dark|emotional|Sad|Visually appealing|Visually stunning,1525282411|1525282392|1525282400|1525282405|1525282403
567,122916,awesome|humor|quirky|unconventional|white guilt,1525285267|1525285285|1525285291|1525285265|1525285281
567,122918,fun,1525286132
567,122922,visually appealing,1525287157
567,127298,depressing|understated,1525286249|1525286256
567,134130,smart,1525287677
567,134170,funny|ridiculous|silly,1525283492|1525283483|1525283502
567,138036,slick|stylish,1525287196|1525287190
567,139385,cinematography|visually appealing|Visually Striking,1525287409|1525287413|1525287426
567,139644,atmospheric|tension,1525286568|1525286565
567,140174,moving|touching,1525287480|1525287482
567,141890,Moving,1525286977
567,143367,contemplative|philosophical|thought-provoking|tragic,1525283159|1525283157|1525283155|1525283168
567,148626,funny|interesting|Witty,1525287708|1525287704|1525287702
567,148881,Existential|surreal,1525282419|1525282422
567,152077,creepy|suspense,1525287447|1525287443
567,153070,nightmare,1525282902
567,155288,suspense|thought-provoking,1525286165|1525286163
567,156605,quirky|sweet|understated,1525283453|1525283455|1525283456
567,161634,intense,1525287241
